,C1_merit,C2_merit,C3_conditional_bias
0,0.7708766315487625,0.4382680400150265,0.8795657096727546
1,0.6406759956346558,0.8046203843085482,0.8091013744853088
2,0.6712702861823151,0.6041673804558778,0.8256589460273907
3,0.16017825843944333,0.4690281325273464,0.5490569179216034
4,0.39832013046758047,0.5053099907571779,0.6779388436890519
5,0.7095264728537058,0.2075240431605786,0.846363121100581
6,0.7813937332910758,0.5924940714005874,0.885257545024924
7,0.41844581865517116,0.7301578457889093,0.6888308276518951
8,0.6988157411387368,0.12230513527777769,0.8405664935774689
9,0.6805198221404424,0.14658088940930442,0.8306647772009939
10,0.6648219265773977,0.7971352290036318,0.8221691061397435
11,0.5102392267834103,0.7623757012613888,0.7385092446038161
12,0.4537318257707492,0.3985561842262393,0.707927547229048
13,0.4442035071244562,0.8747433034806058,0.7027708393976968
14,0.36148127487247406,0.7220956510472236,0.6580017254841305
15,0.650109507129811,0.26085453254778523,0.8142067728677541
16,0.5952477028023075,0.7053731385022286,0.7845156692722882
17,0.900265694498341,0.7395073641915596,0.9495908231236854
18,0.8025200679951602,0.4751768485948336,0.8966910769690599
19,0.6805111090337894,0.6656252365775546,0.8306600616843346
20,0.5716968642612629,0.6198353188674239,0.7717700004877182
21,0.0,0.45194017390588637,0.46236875074656597
22,0.8155819096308091,0.9107433960484741,0.9037601206854585
23,0.855822472697973,0.5218914695076167,0.9255382364695225
24,0.5575622197634593,0.16113688598524653,0.7641203579137322
25,0.5790043396303318,0.531173714093402,0.7757247921841258
26,0.5829808491138396,0.8956395725476821,0.7778768715127305
27,0.8980996618999452,0.3278757691306145,0.9484185704233147
28,0.627980689840048,0.5324651872228193,0.8022306992651929
29,0.21246704232582883,1.0,0.5773555077744583
30,0.4360426032208535,0.55832988895614,0.698354173810323
31,0.39458327950255206,0.3151036854228145,0.6759164670923739
32,0.7801441982308924,0.2211683350592074,0.8845812990397101
33,0.9934093659421073,0.43215080363833097,1.0
34,0.42668579796561107,0.7418313743593496,0.6932902886982412
35,0.29837296213205206,0.6114366204079755,0.623847627304542
36,0.7033523058536643,0.7381988957753389,0.8430216737263823
37,0.31008476594405227,0.9585225274020418,0.63018603313232
38,0.665986177278355,0.6305677943908548,0.8227991963928246
39,0.38853770207978566,0.5799488736745126,0.672644612151508
40,0.5395559347841992,0.6328577235371105,0.7543753909145211
41,0.6643506828192194,0.6550949822032975,0.8219140699189282
42,0.489631817623569,0.3095103763295611,0.7273565541719365
43,0.8959313651211818,0.35183577627297846,0.9472450923528585
44,0.7260540485527924,0.5605701374703258,0.8553078134649453
45,0.7158698846612733,0.6872030633044995,0.8497961634409832
46,0.6865016211678411,0.9596133149092896,0.8339021153962437
47,0.8605554523677942,0.31575021128088226,0.92809971601644
48,0.8315495738342668,0.7897445927765926,0.9124017900190499
49,0.8594213852921783,0.7209579852237604,0.9274859610836766
50,0.696987782932823,0.6906288076003492,0.32750265454209704
51,0.09184400670180731,0.5387820230889367,0.0
52,0.49854910348227394,0.1268630988774082,0.22010802067731236
53,0.6038964872626428,0.6312988826809323,0.2771218233342941
54,0.7658052029346826,0.967505378537093,0.36474651065463765
55,0.8838987601470634,0.49060735043243436,0.4286585179998294
56,0.5620429151243603,0.6615472927612612,0.2544707501253317
57,0.8881101453674061,0.3978037540616808,0.4309377116280804
58,0.3230883424391812,0.8292674040731067,0.12514899231633594
59,0.4415927344460748,0.7415587108870785,0.18928334266672084
60,0.44679135936612047,0.715867043879099,0.19209682853265445
61,0.6251930813551126,0.5160360051627176,0.288647499333855
62,0.7034769663916046,0.5895652154769863,0.3310145882213923
63,0.6331014287267673,0.8276431888947987,0.29292748180907613
64,0.8498901060038069,0.6159720539958223,0.41025309940874616
65,0.415357300771607,0.5724379681889229,0.1750847761294171
66,1.0,0.5750334589804348,0.4914922869997931
67,0.6716284137814007,0.0,0.31377821244945747
68,0.7343744444603133,0.9646743217162171,0.3477362442701119
69,0.32245731936377886,0.5169979062367288,0.12480748383456855
70,0.6223055102770975,0.7554970063335382,0.2870847513880379
71,0.5604041367289155,0.21439559458632743,0.25358384639138426
72,0.4418555342153916,0.8743886024928444,0.18942556939935012
73,0.5065047738522148,0.6152550423725132,0.22441361426871512
74,0.4215237756310662,0.6506611747288068,0.17842206053184154
75,0.512313262952361,0.6522819370314289,0.2275571574627387
76,0.5582943808677373,0.4590003595902244,0.25244205055358343
77,0.6906118060299121,0.8697525234550247,0.3240519880343657
78,0.7259397647384868,0.9879632195612178,0.34317141173342874
79,0.6958458724964851,0.4693168545405494,0.32688465479750867
80,0.610838454136606,0.5825253972726886,0.2808788025320746
81,0.7908588590349438,0.647340049997441,0.3783055014285723
82,0.6307897829748808,0.8578211039507393,0.2916764235484772
83,0.7455954284016462,0.2546009154853314,0.35380901932242914
84,0.5261047862477186,0.5593071416553739,0.23502110349807637
85,0.8775145341882017,0.755761568107056,0.42520338711879135
86,0.5270580508708899,0.3775373653979797,0.23553700848930692
87,0.8210305751601048,0.3997661054051279,0.3946343765012437
88,0.4259340462353423,0.7885181039965405,0.18080889054956942
89,0.24378292853021194,0.5351924950610624,0.08222905395637825
90,0.8109079529156241,0.23786582734375325,0.3891560326989788
91,0.5404920576658662,0.48706314523545785,0.24280746727828031
92,0.33075935903240133,0.7338863474176233,0.12930053182809145
93,0.33552470193329287,0.55307443356894,0.1318795262937795
94,0.2952484069087882,0.4982108023352882,0.1100820724427291
95,0.26009675102274843,0.35928941529524155,0.09105806349409613
96,0.40374435274135384,0.19876335965657627,0.1687998708616887
97,0.708500549556678,0.3675791412984783,0.33373334182424924
98,0.4238320883864929,0.5467478952500376,0.17967131498112968
99,0.7659765638617083,0.49611059127431656,0.3648392508606681
